instructor,course_title,course_id,professor_score
"Rupnik, Ivan",Fundamental Arch Representatn,35569,-4.3
"Gomez Luque, Mariano",Fundamental Arch Representatn,35570,-6.5
"Hale, Mary",Fundamental Arch Representatn,35571,0.2
"Salamoun, Danny",Fundamental Arch Representatn,36440,-8.2
"Dochow, Cyrus",Fundamental Arch Representatn,37644,-9.2
"Righi, Mariana",Fundamental Arch Representatn,38575,-3.7
"Rupnik, Ivan",Fundamental Arch Design,30501,2.3
"Hale, Mary",Fundamental Arch Design,30500,0.6
"Haouzi, Chana",Fundamental Arch Design,30499,4.1
"Gomez Luque, Mariano",Fundamental Arch Design,35568,-0.4
"Peek, Benjamin",Fundamental Arch Design,36015,0.5
"Dochow, Cyrus",Fundamental Arch Design,38402,-0.4
"Hait, Benjamin",Fundamental Arch Design,38401,-6.0
"Okazaki, Matthew",Fundamental Arch Design,38400,4.9
"Dykstra, Lia",Buildings and Cities,31812,1.8
"Hara, Mari",Buildings and Cities,38399,0.9
"Brothers, Cammy",Buildings and Cities,38676,-1.0
"Brothers, Cammy",Special Topics in Arch History,36162,-1.4
"Costa, Xavier",Special Topics in Arch History,37645,2.5
"Thrush, George",Understanding Design,33663,1.3
"Love, Timothy",Urban Institutions,30498,5.4
"Sheldahl, Paxton",Urban Institutions,30497,3.9
"Barker, Kyle",Urban Institutions,30117,5.9
"Izeogu, Chimaobi",Urban Institutions,37646,-0.2
"Hollywood, Elizabeth",Urban Institutions,37647,5.7
"Maulsby, Lucy",Architecture and Politics,37648,3.6
"Lawrence, Amanda",Modern Architecture,32865,2.2
"Maulsby, Lucy",Modern Architecture,37649,3.9
"Fannon, David",Environmental Systems,36618,-0.5
"Hajjar, George",Recitation for ARCH 3210,35574,4.7
"Hajjar, George",Recitation for ARCH 3210,35575,2.0
"Fuller, Annalee",Recitation for ARCH 3210,35576,-1.8
"Calderin, Marissa",Recitation for ARCH 3210,37655,-4.7
"Costa, Xavier",Topics - Architectural History,32725,-3.4
"Li, Ang",Advanced Arch Communication,32474,0.8
"Wiederspahn, Peter",Advanced Arch Communication,33410,2.0
"Sheldahl, Paxton",Advanced Arch Communication,35805,3.8
"Bishop, Scott",Advanced Arch Communication,35806,-3.5
"Kao, Wileen",Advanced Arch Communication,36524,3.2
"Meves, Cullen",Advanced Arch Communication,37656,1.0
"Lawrence, Amanda",Architectural Studies Capstone,35577,5.0
"Carr, Sara",Option Studio,33664,2.1
"Bishop, Scott",Option Studio,33665,-6.3
"Fannon, David",Comprehensive Design Studio,30770,1.8
"Fannon, David",Comprehensive Design Studio,31237,1.8
"Laboy, Michelle",Comprehensive Design Studio,31238,2.0
"Laboy, Michelle",Comprehensive Design Studio,31236,2.0
"Wiederspahn, Peter",Comprehensive Design Studio,31526,4.9
"Wiederspahn, Peter",Comprehensive Design Studio,34025,4.9
"LeBlanc, Michael",Comprehensive Design Studio,34026,2.9
"LeBlanc, Michael",Comprehensive Design Studio,34027,2.9
"Ransmeier, Abigail",Comprehensive Design Studio,34028,-9.5
"Fannon, David",Environmental Systems,38041,-0.5
"Hajjar, George",Recitation for ARCH 5210,38043,2.0
"Fuller, Annalee",Recitation for ARCH 5210,38044,-1.8
"Calderin, Marissa",Recitation for ARCH 5210,38045,-4.7
"Laboy, Michelle",Integrated Building Systems,30791,-1.3
"Kloeckl, Kristian",Design Tactics and Operations,31797,0.1
"Love, Timothy",Real Estate Dev  Design,33883,2.9
"Illia-Sheldahl, Silvia",Grad Studio 1: Arch Design,33884,-0.9
"Love, Timothy",Graduate Topics Architecture,30781,2.9
"Shatkin, Gavin",Graduate Topics Architecture,33279,6.0
"Baranski, Mark",Graduate Topics Architecture,31076,1.9
"Carr, Sara",Graduate Topics Architecture,35824,-2.6
"Munn, Jeremy",Case Studies 2,30790,3.5
"Li, Ang",Master's Degree Project,30789,-1.1
"Mokwete, Hlanganiso",Master's Degree Project,30769,-7.6
"Tames, David",Narrative Basics,32836,-4.2
"Brens, Luis",Photo Basics for Nonmajors,31444,-3.5
"Brens, Luis",Photo Basics for Nonmajors,31527,-0.9
"Greitzer, Andrea",Photo Basics for Nonmajors,31538,1.3
"Greitzer, Andrea",Photo Basics for Nonmajors,34146,-1.3
"Luong, Tony",Photo Basics,30492,-7.8
"Mueller Robinson, Dana",Photo Basics,30491,4.0
"Brens, Luis",Photo Tools,30558,0.7
"Donati, Jason",Animation Basics,37750,4.0
"Pietricola, David",Animation Tools,37751,3.6
"Tames, David",Video Basics,30490,3.5
"Tames, David",Video Tools,30642,3.6
"Mueller Robinson, Dana",Photography 1,36144,2.6
"Donati, Jason",Animation 1,32972,4.8
"Metzger, Nathaniel",Virtual Environment Design,37752,4.8
"Hechtman, Julia",Experimental Video,37753,2.4
"Mueller Robinson, Dana",Alternative Photo Processes,32975,2.4
"Hechtman, Julia",Media Arts Degree Project 2,32448,2.2
"Andrews, Edwin",Media Arts Degree Project 2,32973,4.8
"Chute, Hillary",ST: History of Comics,35623,4.3
"Caras, Benjamin",ST: Assistive Design,36253,1.7
"Caras, Benjamin",ST: Assistive Design,36254,1.7
"Martino, Mauro",Special Topics AD Studio,38058,-5.7
"Thorne, Jamal",Art  Design at NU,32449,-1.9
"Ainslie, Sophia",Observational Drawing,30494,3.8
"Thorne, Jamal",Observational Drawing,30239,2.7
"Ainslie, Sophia",Observational Drawing,30700,4.0
"Ainslie, Sophia",Observational Drawing,33016,3.8
"Thibeault, Peter",Observational Drawing,38409,-3.3
"Stewart, Brooke",Conceptual Drawing,30059,2.7
"Groudas, Hannah",Conceptual Drawing,37754,-3.3
"Borgstrom, Skylar",2D Fundtls: Surface/Drawing,33903,1.3
"Weiss, Melissa",2D Fundtls: Surface/Drawing,31256,2.8
"Borgstrom, Skylar",2D Fundtls: Surface/Drawing,33002,4.3
"Thibeault, Peter",2D Fundtls: Surface/Drawing,33012,-11.1
"Menendez, Jose",2D Fundtls: Surface/Drawing,33427,0.2
"Menendez, Jose",2D Fundtls: Surface/Drawing,33894,4.1
"Ivy, Candice",2D Fundtls: Surface/Drawing,33895,-0.8
"Borgstrom, Skylar",2D Fundtls: Surface/Drawing,34840,3.6
"Kane, John",2D Fundtls: Surface/Drawing,35659,-6.0
"Ammar, Ghalia",2D Tools,32554,-4.4
"Ammar, Ghalia",2D Tools,33003,-4.6
"Caras, Benjamin",3D Fundtls: Structure/Drawing,30493,2.5
"Caras, Benjamin",3D Fundtls: Structure/Drawing,30237,-2.2
"Svoronos, Dennis",3D Fundtls: Structure/Drawing,37755,4.8
"Kana, Patrick",3D Tools,30058,-2.8
"Kana, Patrick",3D Tools,30057,-0.4
"Kana, Patrick",3D Tools,35599,-0.2
"Rettmer, Laine",4D Fundtls: Sequence/Drawing,31445,4.2
"Hechtman, Julia",4D Fundtls: Sequence/Drawing,33004,0.2
"Rodriguez, Allison",4D Tools,33005,0.1
"Pensyl, W Russell",5D Fundtls: Experience/Drawing,30244,-3.8
"Gradecki, Jennifer",5D Fundtls: Experience/Drawing,31446,3.2
"Thorne, Jamal",5D Fundtls: Experience/Drawing,33870,2.8
"Knouf, Adriana",5D Fundtls: Experience/Drawing,36503,2.4
"Knouf, Adriana",5D Fundtls: Experience/Drawing,37757,-1.3
"Thorne, Jamal",5D Tools,31447,-1.8
"Menendez, Jose",Design Process Context/Systems,32837,3.7
"Terrado, Kate",Design Process Context/Systems,33011,-3.1
"Weiss, Melissa",Design Process Context/Systems,33316,4.2
"Hopkins, Jessica",Design Process Context/Systems,34045,1.9
"Weiss, Melissa",Design Process Context/Systems,34244,0.4
"Richards, Jessie",Design Process Context/Systems,34881,-10.3
"Terrado, Kate",Design Process Context/Systems,35609,2.2
"Smith, Daryl",Typography 1,30483,1.0
"Laughlin, Mark",Typography 1,32128,-6.3
"Kane, John",Typography 1,33414,-16.2
"Aparicio, Ernesto",Typography 1,34876,-1.6
"Laughlin, Mark",Typography 1,35610,2.8
"Bitzel, Hannah",Type Tools,30071,-0.7
"Kane, John",Graphic Design 1,30485,-7.9
"Barrios Ponce, Margarita",Graphic Design 1,31313,3.6
"Laughlin, Mark",Graphic Design 1,33416,-6.8
"Smith, Daryl",Graphic Design 1,35612,-2.3
"Geofrey, Steven",Programming Basics,32838,3.6
"Auman, Amy",Interaction Dsgn 1: Responsive,32974,0.4
"Millard, Richard",Interaction Dsgn 1: Responsive,33415,3.3
"Millard, Richard",Interaction Dsgn 1: Responsive,35613,-6.6
"Liu, Houjiang",Interaction Design Tools,33865,-1.2
"Aparicio, Ernesto",Typography 2,30235,-7.2
"Aparicio, Ernesto",Typography 2,32840,-0.4
"Smith, Daryl",Typography 2,35615,3.5
"Laughlin, Mark",Typography 2,36233,2.8
"Barrios Ponce, Margarita",Graphic Design 2,30632,-2.4
"Barrios Ponce, Margarita",Graphic Design 2,32994,-0.8
"Richards, Jessie",Graphic Design 2,38410,-3.2
"Scott, Douglass",Information Design 1,30482,3.9
"Chornyak, Brooke",Information Design 1,37761,-3.0
"Terrado, Kate",Information Design 1,38542,4.8
"Budnitz, Alexander",Identity and Brand Design,33868,-1.0
"Felde, Nathan",Identity and Brand Design,37762,-0.8
"McDonald, Ann",Experience Design 1,33898,0.1
"McDonald, Ann",Experience Design 1,36213,-1.0
"Hirsch, Edward",Experience Design 2,33866,-1.7
"Kim, Miso",Interaction Dsgn 2: Mobile,33867,1.4
"Scott, Douglass",Design Degree Project 1,33013,1.8
"Stein, Karen",Design Degree Project 1,33337,-3.4
"Budnitz, Alexander",Design Degree Project 2,30676,-1.4
"Starr, Thomas",Design Degree Project 2,34033,-4.6
"Kane, John",Typography 3,31257,-1.7
"Scott, Douglass",Graphic Design Synthesis,37764,4.8
"Sivak, Mark",Interaction Team Project 2,32839,-11.6
"Hirsch, Edward",Research Methods for Design,33315,-0.4
"Hass, Christopher",Research Methods for Design,35617,1.9
"Terrado, Kate",Inf Vis Principles  Practices,35618,-9.0
"Terrado, Kate",Info Dsgn Critique Seminar,37766,-4.2
"Geofrey, Steven",Vis Tech 1: Fundamentals,34572,4.3
"Landry, David",Visualization Technologies 2,37767,3.1
"Felde, Nathan",Design Systems,37768,1.5
"Sivak, Mark",Prototyping for Expr Design,35619,-5.3
"Geofrey, Steven",Information Design Studio 2,33317,4.4
"Dubberly, Andrew",Info Design Theory/Crit Think,32422,3.2
"Kloeckl, Kristian",Design for Behavior/Experience,34573,2.1
"Grimley, Chris",Design for Behavior/Experience,37963,-10.5
"Little, Benjamin",Design for Behavior/Experience,38411,-0.0
"Kim, Miso",Experience Design Studio 2,35620,3.9
"Pensyl, W Russell",Interactive Media and Society,33448,-8.7
"Richardson, Milda",Ancient-Medieval AD History,30495,1.4
"Richardson, Milda",Renaissance-Modern AD History,31448,2.4
"Richardson, Milda",Modern Art  Design History,30643,-0.1
"Sutton, Gloria",Contemp Art  Design History,30009,3.2
"Adams, Samuel",Survey of Still  Moving Image,30123,1.5
"Scott, Douglass",History of Graphic Design,32530,2.8
"Chute, Hillary",ST: History of Comics,35624,4.3
"Chute, Hillary",ST: Feminism & Visual Culture,35625,-0.2
"Brodell, Maria",Painting Basics,30272,0.3
"Cantor, Mira",Painting Basics,33871,-2.2
"Cantor, Mira",Drawing in Mixed Media,35621,2.6
"Havens, Thomas",East Asian Studies,30443,-0.4
"Shaffer, Benjamin",Topics in Chinese Studies,37337,4.7
"Leslin, Chesley",Bioinformatics Programming,33944,-0.4
"Kaluziak, Stefan",Bioinformatics Programming,33946,-10.0
"Kaluziak, Stefan",Bioinformatics Programming,37707,0.4
"Kaluziak, Stefan",Bioinformatics Methods 1,33942,-11.2
"Sweeney, Thadryan",Bioinformatics Methods 1,33943,-7.9
"Leslin, Chesley",Bioinformatics Methods 2,33945,0.5
"Mahmud, Ousman",Bioinformatics Methods 2,37708,-9.7
"Despard, Brecia",Bioinformatics Methods 2,34005,-0.5
"Vollmer, Steven",Bioinformatics Seminar,33947,0.1
"Vollmer, Steven",Bioinformatics Seminar,33948,0.7
"Kelley, Karen",Intro to Engineering Co-op,33193,3.2
"Walker, Jacob",Intro to Engineering Co-op,33194,1.5
"Sederer, Max",Intro to Engineering Co-op,35256,0.7
"Bellini, Chiara",Biomechanics,33195,2.8
"Bajpayee, Ambika",Biomechanics,35935,-4.1
"Chung, Samuel",Quantitative Physiology,32772,0.5
"Edwards, Aurelie",Quantitative Physiology,38169,-0.3
"Jaeggli, Michael",BioE Measure/Experiment/Stats,33733,-2.3
"Markewich, Helen Ann",Lab for BIOE 2365,33734,1.6
"Shi, Shiaoming",Lab for BIOE 2365,33734,-6.1
"Markewich, Helen Ann",Lab for BIOE 2365,37821,-1.0
"Shi, Shiaoming",Lab for BIOE 2365,37821,-8.9
"Walker, Jacob",Professional Issues in Engr,34300,0.8
"Sederer, Max",Professional Issues in Engr,34301,3.5
"Kirby, Stephanie",Professional Issues in Engr,38583,2.3
"Li, Jiahe",Bioelectricity,33735,-2.7
"Yaseen, Mohammad",Bioelectricity,36677,-4.0
"Oakes, Jessica",Transport and Fluids for BioE,33855,-0.4
"Minkara, Mona",Biomolecular Dynamics/Control,33196,1.6
"Rouhanifard, Sara",Biomolecular Dynamics/Control,37822,1.0
"Markewich, Helen Ann",Capstone Design 2,34831,-2.5
"Ruberti, Jeffrey",Capstone Design 2,34831,-0.6
"Jaeggli, Michael",Capstone Design 2,34831,-0.5
"Lannin, Timothy",Capstone Design 2,34831,2.4
"Kent, Joel",Design of Medical Devices,34302,0.4
"Shi, Shiaoming",Molecular Bioengineering,33736,0.4
"Asthagiri, Anand",Cellular Engineering,33388,3.1
"Jaeggli, Michael",Tissue Engineering,33503,-2.8
"Parameswaran, Harikrishnan",The Cell as a Machine,37823,0.0
"Dai, Guohao",Physiological Fluid Mechanics,34298,-3.3
"Niedre, Mark",Biomedical Optics,37824,3.3
"Fuller, Marc",Design of Biomed Instrument,33386,-0.9
"Markewich, Helen Ann",Biomaterials,34303,-1.1
"Lannin, Timothy",Biomaterials,34303,3.5
"Barenberg, Sumner",Design of Implants,34304,0.6
"Moxey, Carl",Medical Physiology,35257,-0.8
"Slavov, Nikolai",Principles of Bioengineering,36079,-4.0
"Libro, Silvia",General Biology 1,30134,-4.9
"Potts-Santone, Mary-Susan",General Biology 2,30573,-2.0
"Zupanc, Gunther",Generl Biology 1 for Engineers,31438,-5.4
"Peacock, Sarah",Integrated Anat  Physiol 2,30566,-5.8
"Peacock, Sarah",Integrated Anat  Physiol 2,30565,-9.5
"Belanger, Diana",Biology and Society,35458,-1.0
"Hampf, Patricia",The Human Organism,37196,1.4
"Woods, Dori",Biology of Human Reproduction,35459,3.6
"O'Malley, Donald",Integrated Anat  Physiol 1,38238,1.0
"Raytcheva, Desislava",Foundations of Microbiology,38476,5.2
"Day, Tovah",Inquiries in Biological Sci,33335,3.5
"McElligott, Melissa",Inquiries in Biological Sci,32826,5.0
"Fertuck, Kirsten",Inquiries in Biological Sci,33798,-0.5
"Epstein, Slava",Inquiries in Biological Sci,35448,0.3
"Tilly, Jonathan",Inquiries in Biological Sci,33893,4.7
"McElligott, Melissa",Inquiries in Biological Sci,32827,2.9
"Matthis, Jonathan",Inquiries in Biological Sci,32828,-0.5
"Apfeld, Javier",Genetics  Molecular Biology,30539,0.2
"Henzy, Jamie",Genetics  Molecular Biology,34058,-2.3
"Henzy, Jamie",Genetics  Molecular Biology,37197,-2.1
"Farkas, Johanna",Biology Project Lab,33252,4.8
"Farkas, Johanna",Biology Project Lab,33253,3.6
"Farkas, Johanna",Biology Project Lab,33254,5.3
"Sweeney, Meredith",Biology Project Lab,33255,0.6
"Sweeney, Meredith",Biology Project Lab,34319,2.7
"Sweeney, Meredith",Biology Project Lab,34320,0.5
"Frank, Erica",Biology Project Lab,34556,3.8
"Frank, Erica",Biology Project Lab,35449,3.1
"Raytcheva, Desislava",Biology Project Lab,38489,4.7
"Potts-Santone, Mary-Susan",Human Parasitology,32858,0.9
"Roth, Aaron",Comparative Vertebrate Anatomy,37198,0.5
"Ricci, Lesley",Animal Behavior,37199,1.6
"Ricci, Lesley",Neurobiology,31240,1.6
"Soukos, Nikolaos",Current Topics in Biology,35450,2.8
"D'Onofrio, Anthony",Microbiology,37200,-1.2
"Monaghan, James",Developmental Neurobiology,35470,1.4
"Fertuck, Kirsten",Biochemistry,33787,1.0
"Crane, Justin",Biology Capstone,34307,-6.1
"Untersee, Steven",Biology Capstone,34308,-1.2
"Untersee, Steven",Biology Capstone,34309,1.5
"Begley, Gail",Biology Capstone,34310,4.4
"Crane, Justin",Biology Capstone,34311,-4.4
"Untersee, Steven",Biology Capstone,34854,1.0
"Woods, Dori",Biology Capstone,38202,-13.6
"Roth, Aaron",Biology Capstone,38321,1.1
"Cram, Erin",Cell and Molecular Biology,34321,4.3
"Hatfield, Stephen",Cell and Molecular Biology,38320,-3.8
"Fowle, William",Biological Electron Microscopy,37204,4.2
"Fowle, William",Lab for BIOL 5307,37205,5.5
"Smith, Wendy",Endocrinology,37206,3.1
"Lewis, Kim",Microbial Biotechnology,33280,-3.9
"Chai, Yunrong",Advanced Microbiology,37207,3.9
"O'Malley, Donald",Biological Imaging,37208,2.0
"Ayers, Joseph",Comparative Neurobiology,32945,-3.1
"Khrapko, Konstantin",Advanced Genomics,33799,-3.9
"Ingemi, Jennifer",Cell  Molecular Neuroscience,37210,4.1
"Sitkovsky, Michail",Immunotherapies,34315,-0.9
"Woods, Dori",Data Mgmt/Peer Review in Bio,35455,5.0
"Sternad, Dagmar",Multidisc Apprch Motor Control,34316,-1.5
"Hatfield, Stephen",Molec Cell Biology for Biotech,32564,3.3
"Hatfield, Stephen",Molec Cell Biology for Biotech,32565,-0.0
"Hatfield, Stephen",Molec Cell Biology for Biotech,34693,1.4
"Hatfield, Stephen",Molecular Cell Biology,32968,-1.5
"Briggs, Christine",Ethics in Biological Research,31060,-1.8
"Godoy-Carter, Veronica",Biochem for Molec Biologists,38302,2.5
"de la Parra, John",Introduction to Biotechnology,35760,-1.7
"Fridkis-Hareli, Masha",Introduction to Biotechnology,37710,-0.2
"Milane, Lara",Basic Biotechnology Lab Skills,35759,-0.6
"Dhimo, Christa",The Biotechnology Enterprise,35762,4.8
"Dhimo, Christa",The Biotechnology Enterprise,35763,4.9
"Dhimo, Christa",Managing  Leading Biotech Com,34267,5.6
"Graffeo, Anthony",Managing  Leading Biotech Com,34268,1.8
"Cilla, Donald",Econ/Marketing for Biotech Mgr,34269,-0.8
"Ozturk, Sadettin",Cell Culture Proc/Biophrm Prod,35761,-6.6
"Kimani, Martin",Cell Culture Proc/Biophrm Prod,35787,3.3
"Dixon, Daniel",Drug Prodct Processes Biopharm,32666,1.9
"Fernandez, Jason",Drug Prodct Processes Biopharm,32666,2.1
"Dixon, Daniel",Drug Prodct Processes Biopharm,35194,-4.9
"Fernandez, Jason",Drug Prodct Processes Biopharm,35194,-4.0
"Gaur, Anupama",Higher-Order Struct Analytics,35198,-4.3
"Clauson, Ryan",Higher-Order Struct Analytics,35199,-4.8
"Li, Xuesong",Experimental Design/Biostats,34674,2.7
"Paparounas, Demetra",Experimental Design/Biostats,35195,1.7
"Li, Xuesong",Experimental Design/Biostats,35196,4.5
"Harrison, Vanecia",Professional Develop for Co-op,32988,-3.2
"Harrison, Vanecia",Professional Develop for Co-op,34041,-2.4
"Harrison, Vanecia",Professional Develop for Co-op,37915,-5.5
"Broadbelt, Kevin",Biotechnology Applications Lab,32663,1.4
"Broadbelt, Kevin",Biotechnology Applications Lab,32664,-7.3
"Viskatis, Luis",Biotechnology Applications Lab,32665,-0.6
"Broadbelt, Kevin",Biotechnology Applications Lab,35197,0.1
"Viskatis, Luis",Biotechnology Applications Lab,37716,-23.9
"Gates, Jerome",Introduction to Business,31398,3.1
"McCarty, Paulette",Introduction to Business,31398,-1.8
"McCarty, Paulette",Introduction to Business,31399,-0.9
"Shimer, William",Introduction to Business,31399,2.1
"Nardone, Anthony",Introduction to Business,31450,1.9
"McCarty, Paulette",Introduction to Business,31450,3.2
"McCarty, Paulette",Introduction to Business,31451,-2.8
"Olson, Sven",Introduction to Business,31451,0.0
"Gates, Jerome",Introduction to Business,31531,-1.0
"McCarty, Paulette",Introduction to Business,31531,-32.3
"McCarty, Paulette",Introduction to Business,31532,-4.6
"Shimer, William",Introduction to Business,31532,-0.9
"McCarty, Paulette",Introduction to Business,31552,-0.3
"Olson, Sven",Introduction to Business,31552,0.7
"Rafferty, James",Introduction to Business,34645,-8.5
"McCarty, Paulette",Introduction to Business,34645,-5.1
"McCarty, Paulette",Introduction to Business,31805,-2.9
"Muscolino, Vincent",Introduction to Business,31805,-2.2
"Rafferty, James",Introduction to Business,32172,-5.7
"McCarty, Paulette",Introduction to Business,32172,-2.4
"McCarty, Paulette",Introduction to Business,32711,0.5
"Wargo, Richard",Introduction to Business,32711,3.6
"McCarty, Paulette",Introduction to Business,32712,-1.0
"Wargo, Richard",Introduction to Business,32712,1.0
"Nardone, Anthony",Introduction to Business,32963,-3.8
"McCarty, Paulette",Introduction to Business,32963,-7.6
"Coleman, Kerry",Introduction to Business,32964,1.8
"McCarty, Paulette",Introduction to Business,32964,-3.9
"Boviard, Carolyn",Introduction to Business,34644,-1.9
"McCarty, Paulette",Introduction to Business,34644,-8.3
"McCarty, Paulette",Introduction to Business,34843,2.9
"Elias, Gunther",Introduction to Business,35969,1.4
"McCarty, Paulette",Introduction to Business,35969,-11.4
"McCarty, Paulette",Introduction to Business,36122,-2.9
"Shimer, William",Introduction to Business,36122,-5.2
"McEwen, Kayla",Personal Skill Dev - Business,30005,1.5
"Basmajian, Maureen",Personal Skill Dev - Business,30027,0.4
"McEwen, Kayla",Personal Skill Dev - Business,30019,0.2
"Hauck, Heather",Personal Skill Dev - Business,30072,-2.5
"McEwen, Kayla",Personal Skill Dev - Business,30126,1.2
"McEwen, Kayla",Personal Skill Dev - Business,34046,-0.6
"McEwen, Kayla",Personal Skill Dev - Business,34619,1.4
"Hersh, Kelsey",Personal Skill Dev - Business,35872,-2.1
"Kane, Mary",Personal Skill Dev - Business,35876,-0.1
"Chewning, Esther",Personal Skill Dev - Business,38499,-0.0
"Hauck, Heather",Personal Skill Dev - Business,38500,-1.1
"Shea, Margaret",Prof Development for Co-op,36513,0.8
"Richmond, Megan",Prof Development for Co-op,37508,3.7
"Sands, Erica",Prof Development for Co-op,37880,4.1
"Larson, Elizabeth",Prof Development for Co-op,37881,3.5
"Sherman, Aryn",Prof Development for Co-op,37883,3.2
