instructor,course_title,course_id,professor_score
"Shi, Shiaoming",Tissue Engineering,32925,0.6
"Parameswaran, Harikrishnan",The Cell as a Machine,35547,4.0
"Dai, Guohao",Physiological Fluid Mechanics,33505,4.3
"Bellini, Chiara",Computational Biomechanics,37487,3.3
"Oakes, Jessica",Computational Biomechanics,37487,0.5
"Fuller, Marc",Design of Biomed Instrument,32826,0.6
"Fuller, Marc",Design of Biomed Instrument,38385,1.9
"Lannin, Timothy",Biomaterials,33508,6.1
"Lannin, Timothy",Biomaterials,37488,7.1
"Barenberg, Sumner",Design of Implants,33509,2.2
"Moxey, Carl",Medical Physiology,34101,-12.6
"Niedre, Mark",Principles of Bioengineering,34508,4.2
"Libro, Silvia",General Biology 1,30116,-1.7
"Potts-Santone, Mary-Susan",General Biology 2,30510,-4.3
"Roth, Aaron",General Biology 2,37997,1.5
"Roth, Aaron",Lab for BIOL 1113,37998,-4.3
"Zupanc, Gunther",Generl Biology 1 for Engineers,31252,-12.1
"Belanger, Diana",Microbes and Society,37173,-4.4
"Hampf, Patricia",The Human Organism,35008,1.8
"Woods, Dori",Biology of Human Reproduction,34184,-3.0
"Woods, Dori",Human Genome Editing,38261,1.6
"Peacock, Sarah",Integrated Anat  Physiol 1,35938,-1.8
"Peacock, Sarah",Integrated Anat  Physiol 2,37174,-1.0
"Peacock, Sarah",Integrated Anat  Physiol 2,37175,-0.4
"Raytcheva, Desislava",Foundations of Microbiology,36171,10.4
"Godoy-Carter, Veronica",Inquiries in Biological Sci,32781,3.8
"McElligott, Melissa",Inquiries in Biological Sci,32368,10.1
"Fertuck, Kirsten",Inquiries in Biological Sci,33154,2.4
"Soukos, Nikolaos",Inquiries in Biological Sci,34179,-5.9
"Sosnik, Julian",Inquiries in Biological Sci,33212,6.4
"McElligott, Melissa",Inquiries in Biological Sci,32369,11.7
"Ionescu, Andreia",Inquiries in Biological Sci,32370,2.3
"O'Malley, Donald",Inquiries in Biological Sci,37184,0.7
"Apfeld, Javier",Genetics  Molecular Biology,30492,2.2
"Henzy, Jamie",Genetics  Molecular Biology,33348,-14.4
"Henzy, Jamie",Genetics  Molecular Biology,35009,-14.0
"Henzy, Jamie",Genetics  Molecular Biology,37999,1.7
"Henzy, Jamie",Lab for BIOL 2301,38000,-6.3
"Farkas, Johanna",Biology Project Lab,32718,11.0
"Farkas, Johanna",Biology Project Lab,32719,11.5
"Farkas, Johanna",Biology Project Lab,32720,9.2
"Sweeney, Meredith",Biology Project Lab,32721,-0.4
"Sweeney, Meredith",Biology Project Lab,33520,-2.6
"Sweeney, Meredith",Biology Project Lab,33521,4.3
"Frank, Erica",Biology Project Lab,33710,10.3
"Frank, Erica",Biology Project Lab,34180,11.0
"Raytcheva, Desislava",Biology Project Lab,36184,12.2
"Potts-Santone, Mary-Susan",Human Parasitology,32396,6.7
"Ricci, Lesley",Neurobiology,31080,6.7
"Roth, Aaron",Current Topics: Org/Popl Bio,37185,5.5
"Ricci, Lesley",Current Topics in Beh Neurosci,37186,7.1
"Ray, Diviya",Microbiology,35012,4.7
"Chai, Yunrong",Microbiology,37187,3.2
"Zupanc, Gunther",Neural Systems and Behavior,37189,7.8
"Tilly, Jonathan",Mammalian Systems Physiology,34382,-1.3
"Tilly, Jonathan",Mammalian Systems Physiology,35903,2.5
"Godoy-Carter, Veronica",Biochemistry,33144,-11.4
"Sosnik, Julian",Biochemistry,37190,-1.6
"Untersee, Steven",Biology Capstone,33512,3.5
"Untersee, Steven",Biology Capstone,33513,5.7
"Begley, Gail",Biology Capstone,33514,9.0
"Crane, Justin",Biology Capstone,33515,4.5
"Untersee, Steven",Biology Capstone,33895,-0.8
"Woods, Dori",Biology Capstone,35904,-4.4
"Roth, Aaron",Biology Capstone,36018,-0.3
"Roth, Aaron",Biology Capstone,38389,-1.2
"Untersee, Steven",Biology Capstone,38390,-6.1
"O'Malley, Donald",Neurobio of Cognitive Decline,37193,-5.7
"Ray, Diviya",Cell and Molecular Biology,33522,7.2
"Frank, Erica",Cell and Molecular Biology,38262,1.9
"Bunce, Jamie",Neurobiology Learning  Memory,38095,8.0
"Monaghan, James",Stem Cells and Regeneration,37194,8.9
"Lewis, Kim",Microbial Biotechnology,32742,13.6
"D'Onofrio, Anthony",Medical Microbiology,37195,0.9
"Geisinger, Edward",Immunology,37196,4.8
"Epstein, Slava",Evolution,37197,10.6
"Ayers, Joseph",Comparative Neurobiology,32469,-0.7
"Khrapko, Konstantin",Advanced Genomics,33155,-20.2
"Sitkovsky, Michail",Immunotherapies,33518,5.4
"Sternad, Dagmar",Multidisc Apprch Motor Control,33519,2.1
"Radovic, Anna",Molec Cell Biology for Biotech,32180,-20.9
"Donato, Veronica",Molec Cell Biology for Biotech,32181,-5.8
"Radovic, Anna",Molec Cell Biology for Biotech,33791,-13.3
"Briggs, Christine",Ethics in Biological Research,30926,-4.4
"Ray, Diviya",Crit Analysis Molec Cell Bio,37199,5.5
"Atabay, Elif",Foundations in Biotechnology,34357,-6.2
"Fridkis-Hareli, Masha",Foundations in Biotechnology,35453,7.9
"Milane, Lara",Basic Biotechnology Lab Skills,34356,-4.9
"McKinnon, Crystal",Basic Biotechnology Lab Skills,37542,-4.5
"Dhimo, Christa",The Biotechnology Enterprise,34359,10.5
"Frey, Elizabeth",The Biotechnology Enterprise,34360,-3.0
"Dhimo, Christa",The Biotechnology Enterprise,38355,11.8
"Dhimo, Christa",Managing  Leading Biotech Com,33485,9.9
"Graffeo, Anthony",Managing  Leading Biotech Com,33486,0.1
"Cilla, Donald",Biotech Entrepreneurship,33487,-19.5
"Grenier, Casey",Intro Biotherapeutic Approvals,35455,1.5
"Ozturk, Sadettin",Cell Culture Proc/Biophrm Prod,34358,-3.2
"Kimani, Martin",Cell Culture Proc/Biophrm Prod,34378,-9.5
"Dixon, Daniel",Drug Prodct Processes Biopharm,32256,2.7
"Fernandez, Jason",Drug Prodct Processes Biopharm,32256,0.9
"Dixon, Daniel",Drug Prodct Processes Biopharm,34069,-28.9
"Fernandez, Jason",Drug Prodct Processes Biopharm,34069,-31.1
"Gaur, Anupama",Higher-Order Struct Analytics,34073,-9.6
"Clauson, Ryan",Higher-Order Struct Analytics,34074,-3.5
"Li, Xuesong",Experimental Design/Biostats,33779,-0.9
"Paparounas, Demetra",Experimental Design/Biostats,34070,1.6
"Li, Xuesong",Experimental Design/Biostats,34071,4.5
"Auclair, Jared",Quality Mgmt Systems Validton,37544,-1.4
"Harrison, Vanecia",Professional Develop for Co-op,32505,-4.1
"Harrison, Vanecia",Professional Develop for Co-op,33335,-17.9
"Broadbelt, Kevin",Biotechnology Applications Lab,32253,3.0
"Campagna, Dean",Biotechnology Applications Lab,32254,-8.8
"McKinnon, Crystal",Biotechnology Applications Lab,32255,0.3
"Broadbelt, Kevin",Biotechnology Applications Lab,34072,-13.0
"Campagna, Dean",Biotechnology Applications Lab,35458,-20.5
"Broadbelt, Kevin",Biotechnology Applications Lab,35459,-17.0
"Broadbelt, Kevin",Biotechnology Applications Lab,38469,-4.9
"Coleman, Kerry",Introduction to Business,31218,2.2
"McCarty, Paulette",Introduction to Business,31218,-6.9
"McCarty, Paulette",Introduction to Business,31219,0.6
"Matthews, William",Introduction to Business,31219,4.9
"Nardone, Anthony",Introduction to Business,31261,2.7
"McCarty, Paulette",Introduction to Business,31261,-3.2
"McCarty, Paulette",Introduction to Business,31262,-4.4
"Shimer, William",Introduction to Business,31262,6.0
"McCarty, Paulette",Introduction to Business,31324,3.3
"Elias, Gunther",Introduction to Business,31325,2.4
"McCarty, Paulette",Introduction to Business,31325,-4.0
"McCarty, Paulette",Introduction to Business,31343,-11.3
"Olson, Sven",Introduction to Business,31343,-6.9
"McCarty, Paulette",Introduction to Business,31538,0.1
"Wargo, Richard",Introduction to Business,31538,7.2
"Rafferty, James",Introduction to Business,31853,-10.3
"McCarty, Paulette",Introduction to Business,31853,-16.4
"McCarty, Paulette",Introduction to Business,32272,-10.3
"Shimer, William",Introduction to Business,32272,-3.8
"Medeiros, Jessica",Career Management,32160,5.9
"Merlo, Catherine",Career Management,30706,2.9
"Medeiros, Jessica",Career Management,38156,6.0
"Chezar, Timothy",Career Management,38156,8.9
"Medeiros, Jessica",Career Management,39160,8.7
"Chezar, Timothy",Career Management,39160,8.3
"Tarasewich, Peter",Business Analytics,34211,-5.2
"Tarasewich, Peter",Business Analytics,34565,-11.5
"Dudley, Laura",Introduction to Mindfulness,37453,4.7
"Davis, Nicole",Behav Treatment  Health Prob,37454,2.4
"Hammons, Jonathan",Counseling Thry  Practice,30263,8.5
"Muse, Chantal",Mental Health  Counseling,30210,3.4
"Lifter, Karin",EI: Assessment  Intervention,34732,2.2
"Martin, Ryan","Research, Eval  Data Analysis",34517,-1.1
"Johnson, Vanessa",Culture and Diversity,30881,-10.6
"Kates, Todd",Culture and Diversity,30679,-0.7
"Kates, Todd",Human Sexuality,33758,1.5
"Robinson-Wood, Tracy",Psychopathology,30717,-22.0
"Lifter, Karin",Child  Adol Psychopathology,30880,2.2
"Sanchez, William",CommunityCounseling Psychology,30927,7.4
"O'Flynn, Jennifer",Group Counseling,31671,6.8
"Kates, Todd",Group Counseling,39030,8.0
"Braga-Kenyon, Paula",Programmed Learning,32097,1.7
"Braga-Kenyon, Paula",Programmed Learning,33253,3.9
"Davis, Nicole",Behavioral Concepts  Princpls,35428,4.5
"Laprime, Amanda",Behavior Assessment,31804,-9.5
"Williams, Ashley",Behavior Assessment,35429,-5.4
"Braga-Kenyon, Paula",Research  Design Methods,31805,2.4
"Donnelly, Maeve",Research  Design Methods,34710,-0.9
"Kenyon, Shawn",Service Administration,35430,-3.1
"Laprime, Amanda",Advanced Learning Seminar 2,33697,-4.5
"Kenyon, Shawn",Applied Programming Seminar 2,37455,4.2
"Dudley, Laura",Systematic Inquiry 1,37456,5.9
"Codding, Robin",Learning Problems,31197,3.3
"Donnelly, Maeve",Behavior Management,30878,1.0
"Hamilton, Tessa",Consultation  Program Eval,33066,5.7
"Robinson-Wood, Tracy",Substance Use and Treatment,32607,-15.6
"Hoffman, Jessica",Counseling Children 2,33067,2.3
"Rodgers, Rachel",Doc Sem - Counseling Psych,31099,2.9
"Clark, Erika",Research  Data Analyses 2,37458,1.9
"Sanchez, William",Legal/Ethical Issues - Comm/Ed,30868,6.8
"Bradley, Susan",Practicum in Counsel Psych,30876,9.4
"Parker, Lisa",Practicum in Counsel Psych,37459,6.8
"Martin, Ryan",Practicum in School Psych 2,30875,-19.5
"Rue, Hanna",ABA Practicum 2,32372,4.2
"Gurdin, Lisa",ABA Practicum 2,32813,9.2
"Lykourinou, Vasiliki",General Chem for Engineers,30287,3.5
"Ojeda, Monica",Recitation for CHEM 1151,30614,-5.6
"Ojeda, Monica",Recitation for CHEM 1151,30616,11.7
"Dransfield, Timothy",General Chemistry,34140,-2.6
"Witten, Edward",General Chemistry,38455,0.6
"Lu, Hao",Lab for CHEM 1161,34141,-17.0
"Lu, Hao",Lab for CHEM 1161,34142,-13.5
"Watson, Samantha",Lab for CHEM 1161,34142,-10.5
"Liu, Ershuai",Lab for CHEM 1161,37893,-15.8
"Lu, Hao",Lab for CHEM 1161,37894,-22.7
"McIsaac, James",Lab for CHEM 1161,38474,-2.0
"Liu, Ershuai",Lab for CHEM 1161,38475,-9.6
"Pathira Kankanamge, Lakindu",Lab for CHEM 1161,38476,-9.7
"Kaufold, Benjamin",Recitation for CHEM 1161,34143,-0.4
"Sheehan, Candice",Recitation for CHEM 1161,34144,-2.2
"Kaufold, Benjamin",Recitation for CHEM 1161,37943,-1.2
"Sheehan, Candice",Recitation for CHEM 1161,37946,0.2
"Kaufold, Benjamin",Recitation for CHEM 1161,37945,-1.5
"Stracensky, Thomas",Recitation for CHEM 1161,38477,4.3
"Stracensky, Thomas",Recitation for CHEM 1161,38478,3.1
"Stracensky, Thomas",Recitation for CHEM 1161,38479,2.9
"Toher, Christopher",General Chemistry 1,30286,-0.3
"Liu, Ershuai",Lab for CHEM 1211,30261,-9.2
"Packer, Morgan",Recitation for CHEM 1211,32830,-16.7
"Packer, Morgan",Recitation for CHEM 1211,32503,-1.0
"Toher, Christopher",General Chemistry 2,38001,7.0
"Lykourinou, Vasiliki",General Chemistry 2,30583,5.7
"Dransfield, Timothy",General Chemistry 2,30046,0.2
"Lu, Hao",Lab for CHEM 1214,30256,-7.0
"Watson, Samantha",Lab for CHEM 1214,30256,-7.6
"McIsaac, James",Lab for CHEM 1214,30254,-9.0
"Iyengar, Suhasini",Lab for CHEM 1214,30254,-6.3
"McIsaac, James",Lab for CHEM 1214,30232,-2.4
"Iyengar, Suhasini",Lab for CHEM 1214,30232,-7.1
"McIsaac, James",Lab for CHEM 1214,31570,-1.7
"Dilworth, Ryan",Recitation for CHEM 1214,30252,4.2
"Packer, Morgan",Recitation for CHEM 1214,38347,-0.6
"Micheloni, Emily",Recitation for CHEM 1214,30247,4.6
"Micheloni, Emily",Recitation for CHEM 1214,30008,-3.7
"Dilworth, Ryan",Recitation for CHEM 1214,32946,-1.2
"Micheloni, Emily",Recitation for CHEM 1214,36495,-2.1
"Mathews, Jude",Organic Chemistry1,30284,5.0
"Lopez, Steven",Organic Chemistry1,32608,-5.9
"Mathews, Jude",Organic Chemistry1,34145,5.1
"Aparece, Mark",Organic Chemistry1,37046,11.0
"Fulton, Brian",Organic Chemistry1,38003,1.1
"Lin, Jiachen",Lab for CHEM 2311,30283,-8.9
"Ahn, Jiyoun",Lab for CHEM 2311,30282,3.8
"Ahn, Jiyoun",Lab for CHEM 2311,31136,-2.8
"Barnsley, Kelly",Lab for CHEM 2311,31575,1.3
"Pathirage Don, Kasun",Lab for CHEM 2311,31784,-3.9
"Millard, Caroline",Lab for CHEM 2311,33932,2.4
"Millard, Caroline",Lab for CHEM 2311,33933,2.2
"Ahn, Jiyoun",Lab for CHEM 2311,34146,4.3
"Ahn, Jiyoun",Lab for CHEM 2311,34147,9.7
"Kuang, Hui Yan",Lab for CHEM 2311,34148,-4.9
"Barnsley, Kelly",Lab for CHEM 2311,32877,-0.6
"Kuang, Hui Yan",Lab for CHEM 2311,34149,-13.1
"Kuang, Hui Yan",Lab for CHEM 2311,34150,3.2
"Cai, Jiansong",Lab for CHEM 2311,34151,-11.4
"Kuang, Hui Yan",Lab for CHEM 2311,35094,-4.3
"Pathirage Don, Kasun",Lab for CHEM 2311,35095,-6.1
"Sullivan, Patrick",Lab for CHEM 2311,35096,-0.9
"Sullivan, Patrick",Lab for CHEM 2311,36147,-7.8
"Sheehan, Candice",Lab for CHEM 2311,38207,-6.8
"Cai, Jiansong",Lab for CHEM 2311,38409,-5.6
"Pathirage Don, Kasun",Lab for CHEM 2311,38399,-4.6
"Kuang, Hui Yan",Lab for CHEM 2311,38480,-3.1
"Aparece, Mark",Organic Chemistry 2,30281,9.2
"Mathews, Jude",Organic Chemistry 2,32726,7.3
"Chung, Ken",Organic Chemistry 2,30606,-1.1
"Huang, Lili",Lab for CHEM 2313,30280,-8.1
"Sun, Tingyu",Lab for CHEM 2313,30279,1.4
"Millard, Caroline",Lab for CHEM 2313,30278,-0.4
"Lin, Jiachen",Lab for CHEM 2313,30277,7.4
"Ren, Mengqi",Lab for CHEM 2313,30276,-18.3
"Huang, Lili",Lab for CHEM 2313,31103,0.8
"Lin, Jiachen",Lab for CHEM 2313,31104,-1.9
"Yang, Wensheng",Lab for CHEM 2313,31105,2.4
"Sun, Tingyu",Lab for CHEM 2313,30273,-3.0
"Ren, Mengqi",Lab for CHEM 2313,30562,-81.1
"Smith, Sam Jackson",Lab for CHEM 2313,30561,4.3
"Ren, Mengqi",Lab for CHEM 2313,30029,-10.9
"Sun, Tingyu",Lab for CHEM 2313,31106,-4.8
"Smith, Sam Jackson",Lab for CHEM 2313,31107,5.4
"Lin, Jiachen",Lab for CHEM 2313,31144,-0.2
"Sun, Tingyu",Lab for CHEM 2313,31564,3.0
"Smith, Sam Jackson",Lab for CHEM 2313,31565,-0.2
"Sullivan, Patrick",Lab for CHEM 2313,31819,-0.5
"Sheehan, Candice",Lab for CHEM 2313,31820,-15.6
"Cai, Jiansong",Lab for CHEM 2313,31821,-5.6
"Gajadeera, Nisal",Lab for CHEM 2313,31839,8.4
"Sheehan, Candice",Lab for CHEM 2313,38208,-11.0
"Oyelaran, Oyindasola",Org Chm 1: Chem Majors,35097,5.8
"Wagner, Alicia",Lab for CHEM 2315,35098,8.6
"Sullivan, Patrick",Recitation for CHEM 2311,38005,0.7
"Mabrouk, Patricia",Analytical Chemistry,35099,-1.9
"Gao, Yunfan",Lab for CHEM 2321,35100,-6.0
"Gao, Yunfan",Lab for CHEM 2321,39250,4.9
"Gao, Yunfan",Lab for CHEM 2321,39251,4.4
"Mabrouk, Patricia",Recitation for CHEM 2321,37048,1.4
"Braide-Moncoeur, Otonye",Bioanalytical Chemistry,30272,-0.5
"Hess, Erica",Lab for CHEM 2331,30271,9.1
"Tuttle, Erin",Lab for CHEM 2331,32178,-1.5
"Murga, Leonel",Chem Thermodynamics  Kinetics,35101,-10.4
"Donnelly, Daniel",Lab for CHEM 3401,35102,4.9
"Donnelly, Daniel",Lab for CHEM 3401,38410,9.4
"Budil, David",Quantum Chem and Spectroscopy,31281,1.1
"Adrion, Daniel",Lab for CHEM 3403,30041,10.6
"Adrion, Daniel",Lab for CHEM 3403,32516,-81.1
"Murga, Leonel",Physical Chemistry,32382,-15.1
"Schwabe, Michael",Lab for CHEM 3431,33329,4.6
"Schwabe, Michael",Lab for CHEM 3431,32383,8.4
"Miller, Brandon",Lab for CHEM 3431,32384,10.3
"DePasquale, Joseph",Inorganic Chemistry,34152,4.6
"DePasquale, Joseph",Lab for CHEM 3501,34153,4.4
"DePasquale, Joseph",Recitation for CHEM 3501,34154,7.1
"Hanson, Robert",Organic Chemistry 3,32386,4.6
"Hanson, Robert",Lab for CHEM 4456,32387,2.6
"Fulton, Brian",Intro to Spectr of Org Compnds,32398,0.9
"Fulton, Brian",ID of Org Compounds,30581,1.3
"Zhou, Zhaohui",Enzymes: Chem  Chem Bio,37050,6.1
"O'Doherty, George",Chemical Safety,35104,7.2
"Ivanov, Alexander",Analytical Separations,34176,7.7
"Agar, Jeffrey",Protein Mass Spectrometry,35773,11.3
"Engen, John",Protein Chemistry,33315,8.0
"Skipwith, Christopher",Protein Chemistry,32730,-8.0
"Faraci, William",Protein Chemistry,35106,8.1
"Lee-Parsons, Carolyn",Prin of Chem Biol for Chemists,30693,2.1
"Stern, Hannah",Lab for CHEM 5621,32179,-11.2
"Stern, Hannah",Lab for CHEM 5621,38411,-3.9
"Fulton, Brian",Prin Spec of Organic Compounds,31132,6.2
"Ondrechen, Mary Jo",Molecular Modeling,30668,2.9
"Joshi, Neel",Biopolymeric Materials,37051,8.8
"Martin, Iain",Chem Principles and App DMPK,37052,10.0
"Bou-Assaf, George",Analytical Biotechnology,33476,3.4
"Frenz, John",Analytical Biotechnology,33477,-16.7
"Wu, Di",Analytical Biotechnology,35562,-5.0
"Harrison, Rane",Analytical Biotechnology,38619,-4.0
"Ekenseair, Adam",Conservation Principles,31822,-1.5
"Jones, Akhenaton-Andrew",Transport Processes 1,38470,-13.6
"Satvat, Behrooz",Chemical Engr Thermodynamics 1,36981,-1.8
"Satvat, Behrooz",Transprt Procs 2  Separations,31263,0.8
"Carter, Tracy",Chem. Eng. Exp. Design 1,34998,-10.7
"Carter, Tracy",Chem. Eng. Exp. Design 1,34085,-14.5
"Bencherif, Sidi",Chem. Eng. Exp. Design 1,36982,-6.1
"Price, John",Chem. Eng. Exp. Design 1,38622,-19.6
"Carrier, Rebecca",Chemical Engr Thermodynamics 2,31918,0.7
"Hung, Francisco",Chemical Engr Thermodynamics 2,33454,4.6
"Koppes, Ryan",Chem. Eng. Exp. Design 2,34999,-8.7
"Landherr, Luke",Chem. Eng. Exp. Design 2,35000,-3.9
"Guralnick, Brett",Chem. Eng. Exp. Design 2,36983,-6.6
"Lejeune, Brian",Chemical Engineering Kinetics,30059,5.9
"Landherr, Luke",Chemical Engr Process Control,30502,5.2
"Ekenseair, Adam",Design 1: Process Analysis,33755,3.3
"Pfluger, Courtney",Design 2: Process Design,30500,-9.3
"Pfluger, Courtney",Design 2: Process Design,34407,-0.9
"Pfluger, Courtney",Design 2: Process Design,35001,-1.9
"Auguste, Debra",Drug Delivery: Engrng Analysis,35003,-0.3
"Willey, Ronald",Process Safety/Chem Reactivity,33006,2.4
"Gallaway, Joshua",Electrochemical Engineering,34086,7.9
"Woolston, Benjamin",Biochemical Engineering,35683,1.7
"Coury, Arthur",Adv Topics in Biomaterials,33422,7.3
"Ekenseair, Adam",Intro Polymer Science,36985,4.9
"Satvat, Behrooz",Chemical Engineering Math,34087,1.7
"Lustig, Steven",Chem Engineering Thermodynamic,35005,-11.4
"Satvat, Behrooz",Chemical Engineering Kinetics,30731,-1.1
"Hashmi, Sara",Transport Phenomena,30798,3.3
"Koppes, Abigail",Seminar,30797,-0.5
"Koppes, Abigail",Prof Dev  Comm in Chem Eng 2,35006,3.2
"Koppes, Abigail",Prof Dev  Comm in Chem Eng 4,35007,3.2
"Wei, Vanessa",Elementary Chinese 1,30095,4.2
"Cai, Qinghong",Elementary Chinese 1,31282,1.8
"Cai, Qinghong",Elementary Chinese 2,34412,1.4
"Cai, Qinghong",Intermediate Chinese 1,31313,-4.1
"Dong, Hua",Intermediate Chinese 2,33715,2.1
"Wei, Vanessa",Advanced Chinese 1,30027,4.8
"Dong, Hua",Advanced Chinese 2,34507,4.5
"Wei, Vanessa",Special Topics in Chinese,35884,6.7
"Dong, Hua",Special Topics in Chinese,37976,-3.0
"Shillaber, Craig",Materials for the Built Envrmt,30115,5.1
"Bernal, Dionisio",Structural Analysis,30494,-4.7
"Sun, Hao",Structural Analysis,37200,-1.5
"MemarzadehZavareh, Esmaeil",Recitation for CIVE 2320,30556,-1.2
"MemarzadehZavareh, Esmaeil",Recitation for CIVE 2320,37201,4.4
"Hopkins, Julia",Fluid Mechanics and Hydraulics,30493,-10.2
"Pinto, Ameet",Environmental Engineering,32098,3.8
"Pieper, Kelsey",Environ Engineering Chemistry,33585,3.8
"Shillaber, Craig",Geotechnical Engineering,30536,4.9
"Demiryurek, Alpay",Lab for CIVE 2340,30538,3.9
"Demiryurek, Alpay",Lab for CIVE 2340,30537,-0.6
"Demiryurek, Alpay",Lab for CIVE 2340,30028,1.4
"Myers, Andrew",Steel Structure Design,32669,1.8
"Mueller, Amy",Engineer Microbiology/Ecology,33586,2.2
"Zhang, Yang",Environ Pollution Fate  Trans,33587,-6.1
"Koutsopoulos, Harilaos",Prob  Engr Economy for CE,31091,2.8
"Larese-Casanova, Philip",Water Treatment Systems Design,33588,0.4
"Larese-Casanova, Philip",Lab for CIVE 4534,33737,4.2
"Yegian, Mishac",Foundation Engineering/Design,32670,-6.8
"Touran, Ali",Construction Management,30490,-3.8
"Onnis-Hayden, Annalisa",Sr Design Proj - Environmental,30036,3.7
"Myers, Andrew",Sr Design Proj - Structural,30035,-4.8
"Dulaski, Daniel",Sr Design Proj - Transportatn,30034,2.4
"Montazeri, Niloofar",Construct Proj Control and Org,32824,-7.4
"Wang, Qi",Alterntv Delivery Sys - Const,32825,-1.5
"Fernandez, Loretta",Organic Pollutants in Environ,37202,4.0
"Zellner, Moira",Dynamic Modeling,35763,-5.4
"Chen, Qin",Coastal Dynamics and Design,37204,2.4
"Onnis-Hayden, Annalisa",Environ Sampling and Analysis,37206,3.1
"Onnis-Hayden, Annalisa",Lab for CIVE 5300,37207,4.3
